PassengerId,Survived,Pclass,Sex_num,Age_filled,Fare_capped,FamilySize,IsAlone,Age_z,Fare_z,FamilySize_z,Embarked_filled_C,Embarked_filled_NAN,Embarked_filled_Q,Embarked_filled_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Title_the Countess,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_deck_U,AgeBin_0-10,AgeBin_11-20,AgeBin_21-30,AgeBin_31-40,AgeBin_41-50,AgeBin_51-60,AgeBin_60+
808,0,3,0,18.0,7.775,1,1,-0.8731358343600393,-0.7949053180353277,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
809,0,2,1,39.0,13.0,1,1,0.7407108753870755,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
810,1,1,0,33.0,53.1,2,0,0.27961181545932834,1.4192967965159125,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
811,0,3,1,26.0,7.8875,1,1,-0.2583370877897099,-0.7894095047339045,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
812,0,3,1,39.0,24.15,1,1,0.7407108753870755,0.005040840282963516,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
813,0,2,1,35.0,10.5,1,1,0.4333115021019107,-0.661784506956406,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
814,0,3,0,6.0,31.275,7,0,-1.7953339542155335,0.35310901603977735,3.1598334123861687,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
815,0,3,1,30.5,8.05,1,1,0.08748720715610042,-0.7814711077429595,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
816,0,1,1,28.0,0.0,1,1,-0.10463740114712752,-1.1747270817559212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
817,0,3,0,23.0,7.925,1,1,-0.48888661775358344,-0.7875775669667633,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
818,0,2,1,31.0,37.0042,3,0,0.12591212881674602,0.6329900255199089,0.6792945838081278,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
819,0,3,1,43.0,6.45,1,1,1.0481102486722402,-0.8596337858076476,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
820,0,3,1,10.0,27.9,6,0,-1.4879345809303688,0.18823461699707605,2.5396987052416584,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
821,1,1,0,52.0,65.6344,3,0,1.7397588385638607,2.0316232164746784,0.6792945838081278,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822,1,3,1,27.0,8.6625,1,1,-0.1814872444684187,-0.7515494575463212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
823,0,1,1,38.0,0.0,1,1,0.6638610320657843,-1.1747270817559212,-0.5609748304808925,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
824,1,3,0,27.0,12.475,2,0,-0.1814872444684187,-0.5653024512203068,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
825,0,3,1,2.0,39.6875,6,0,-2.1027333275006983,0.7640737218017698,2.5396987052416584,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
826,0,3,1,28.0,6.95,1,1,-0.10463740114712752,-0.8352079489124326,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
827,0,3,1,28.0,56.4958,1,1,-0.10463740114712752,1.5851873103734548,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
828,1,2,1,1.0,37.0042,3,0,-2.1795831708219895,0.6329900255199089,0.6792945838081278,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
829,1,3,1,28.0,7.75,1,1,-0.10463740114712752,-0.7961266098800885,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
830,1,1,0,62.0,65.6344,1,1,2.5082572717767726,2.0316232164746784,-0.5609748304808925,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
831,1,3,0,15.0,14.4542,2,0,-1.1036853643239128,-0.46861521845428766,0.059159876663617626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
832,1,2,1,0.83,18.75,3,0,-2.192647644186609,-0.25875819818535845,0.6792945838081278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
833,0,3,1,28.0,7.2292,1,1,-0.10463740114712752,-0.8215685615901446,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
834,0,3,1,23.0,7.8542,1,1,-0.48888661775358344,-0.7910362654711258,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
835,0,3,1,18.0,8.3,1,1,-0.8731358343600393,-0.7692581892953521,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
836,1,1,0,39.0,65.6344,3,0,0.7407108753870755,2.0316232164746784,0.6792945838081278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
837,0,3,1,21.0,8.6625,1,1,-0.6425863043961658,-0.7515494575463212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
838,0,3,1,28.0,8.05,1,1,-0.10463740114712752,-0.7814711077429595,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
839,1,3,1,32.0,56.4958,1,1,0.20276197213803718,1.5851873103734548,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
840,1,1,1,28.0,29.7,1,1,-0.10463740114712752,0.2761676298198501,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
841,0,3,1,20.0,7.925,1,1,-0.719436147717457,-0.7875775669667633,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
842,0,2,1,16.0,10.5,1,1,-1.0268355210026217,-0.661784506956406,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
843,1,1,0,30.0,31.0,1,1,0.04906228549545483,0.33967480574740916,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
844,0,3,1,34.5,6.4375,1,1,0.3948865804412651,-0.860244431730028,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
845,0,3,1,17.0,8.6625,1,1,-0.9499856776813305,-0.7515494575463212,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
846,0,3,1,42.0,7.55,1,1,0.9712604053509489,-0.8058969446381745,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
847,0,3,1,28.0,65.6344,11,0,-0.10463740114712752,2.0316232164746784,5.64037224096421,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
848,0,3,1,35.0,7.8958,1,1,0.4333115021019107,-0.7890040358414437,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
849,0,2,1,28.0,33.0,2,0,-0.10463740114712752,0.4373781533282692,0.059159876663617626,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
850,1,1,0,28.0,65.6344,2,0,-0.10463740114712752,2.0316232164746784,0.059159876663617626,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
851,0,3,1,4.0,31.275,7,0,-1.949033640858116,0.35310901603977735,3.1598334123861687,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
852,0,3,1,74.0,7.775,1,1,3.430455391632267,-0.7949053180353277,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
853,0,3,0,9.0,15.2458,3,0,-1.56478442425166,-0.42994423348178334,0.6792945838081278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
854,1,1,0,16.0,39.4,2,0,-1.0268355210026217,0.7500288655870212,0.059159876663617626,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
855,0,2,0,44.0,26.0,2,0,1.1249600919935314,0.0954164367952591,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
856,1,3,0,18.0,9.35,2,0,-0.8731358343600393,-0.7179639318154005,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
857,1,1,0,45.0,65.6344,3,0,1.2018099353148226,2.0316232164746784,0.6792945838081278,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
858,1,1,1,51.0,26.55,1,1,1.6629089952425695,0.12228485737999564,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
859,1,3,0,24.0,19.2583,4,0,-0.41203677443229225,-0.23392689239768297,1.299429290952638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
860,0,3,1,28.0,7.2292,1,1,-0.10463740114712752,-0.8215685615901446,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
861,0,3,1,41.0,14.1083,3,0,0.8944105620296577,-0.48551301241839745,0.6792945838081278,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
862,0,2,1,21.0,11.5,2,0,-0.6425863043961658,-0.612932833165976,0.059159876663617626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
863,1,1,0,48.0,25.9292,1,1,1.432359465278696,0.09195773829089673,-0.5609748304808925,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
864,0,3,0,28.0,65.6344,11,0,-0.10463740114712752,2.0316232164746784,5.64037224096421,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
865,0,2,1,24.0,13.0,1,1,-0.41203677443229225,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
866,1,2,0,42.0,13.0,1,1,0.9712604053509489,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
867,1,2,0,27.0,13.8583,2,0,-0.1814872444684187,-0.4977259308660049,0.059159876663617626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
868,0,1,1,31.0,50.4958,1,1,0.12591212881674602,1.2920772676308747,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
869,0,3,1,28.0,9.5,1,1,-0.10463740114712752,-0.710636180746836,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
870,1,3,1,4.0,11.1333,3,0,-1.949033640858116,-0.6308467419449267,0.6792945838081278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
871,0,3,1,26.0,7.8958,1,1,-0.2583370877897099,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
872,1,1,0,47.0,52.5542,3,0,1.3555096219574048,1.3926335529610958,0.6792945838081278,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
873,0,1,1,33.0,5.0,1,1,0.27961181545932834,-0.9304687128037711,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
874,0,3,1,47.0,9.0,1,1,1.3555096219574048,-0.735062017642051,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
875,1,2,0,28.0,24.0,2,0,-0.10463740114712752,-0.002286910785600916,0.059159876663617626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
876,1,3,0,15.0,7.225,1,1,-1.1036853643239128,-0.8217737386200644,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
877,0,3,1,20.0,9.8458,1,1,-0.719436147717457,-0.6937432719501053,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
878,0,3,1,19.0,7.8958,1,1,-0.7962859910387481,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
879,0,3,1,28.0,7.8958,1,1,-0.10463740114712752,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
880,1,1,0,56.0,65.6344,2,0,2.0471582118490255,2.0316232164746784,0.059159876663617626,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
881,1,2,0,25.0,26.0,2,0,-0.33518693111100106,0.0954164367952591,0.059159876663617626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
882,0,3,1,33.0,7.8958,1,1,0.27961181545932834,-0.7890040358414437,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
883,0,3,0,22.0,10.5167,1,1,-0.5657364610748746,-0.6609686840041058,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
884,0,2,1,28.0,10.5,1,1,-0.10463740114712752,-0.661784506956406,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
885,0,3,1,25.0,7.05,1,1,-0.33518693111100106,-0.8303227815333896,-0.5609748304808925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
886,0,3,0,39.0,29.125,6,0,0.7407108753870755,0.24807791739035287,2.5396987052416584,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
887,0,2,1,27.0,13.0,1,1,-0.1814872444684187,-0.539655322480331,-0.5609748304808925,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
888,1,1,0,19.0,30.0,1,1,-0.7962859910387481,0.2908231319569791,-0.5609748304808925,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
889,0,3,0,28.0,23.45,4,0,-0.10463740114712752,-0.029155331370337455,1.299429290952638,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
890,1,1,1,26.0,30.0,1,1,-0.2583370877897099,0.2908231319569791,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
891,0,3,1,32.0,7.75,1,1,0.20276197213803718,-0.7961266098800885,-0.5609748304808925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
